ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Meta: _usa_sale_price_dates","Meta: _usa_sale_price_dates_from","Meta: _usa_sale_price_dates_to","Meta: cwg_total_subscribers","Meta: _aioseo_keywords","Meta: _aioseo_og_article_section","Meta: _aioseo_og_article_tags","Meta: enable_page_count","Meta: enable_page_count_day_wise","Meta: _wp_page_template","Meta: _wc_mmax_prd_opt_enable","Meta: _wc_mmax_max","Meta: _wc_mmax_min","Meta: prod-chart","Meta: wcpa_exclude_global_forms","Meta: _aioseo_title","Meta: _aioseo_description"
\n
\n<strong>Dimensions :</strong> 3.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,"MAGNETS > Big Magnets, MAGNETS",,,"https://www.urboii.com/wp-content/uploads/2023/03/YOU-ARE-MY-HERO-01-7.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7094,simple,,"Door of Happiness",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,"MAGNETS > Big Magnets, MAGNETS",,,"https://www.urboii.com/wp-content/uploads/2023/03/YOU-ARE-MY-HERO-01-8.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7096,simple,,"No Diet Today",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,"MAGNETS > Big Magnets, MAGNETS",,,"https://www.urboii.com/wp-content/uploads/2023/03/YOU-ARE-MY-HERO-01-9.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7098,simple,,"There is No We in Pizza",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,"MAGNETS > Big Magnets, MAGNETS",,,"https://www.urboii.com/wp-content/uploads/2023/03/YOU-ARE-MY-HERO-01-10.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7102,simple,,"Ready to Explore",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.2 inc X 3 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/ready-to-explore-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/ready-to-explore-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7106,simple,,"Relax Bro",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 4 inc X 3 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/relax-bro-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/relax-bro-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7109,simple,,"Travel the World",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 4 inc X 3.6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/travel-the-world-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/travel-the-world-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7112,simple,,"Ram Shape",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3 inc X 3.6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/ram-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/ram-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7115,simple,,"Colourful Owl",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.2 inc X 3 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/owl-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/owl-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7118,simple,,"Music Love",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 2.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/music-love-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/music-love-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7122,simple,,"Delhi Love",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 4 inc X 2 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/DELHI-01-1.jpg, https://www.urboii.com/wp-content/uploads/2023/03/DELHI-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7125,simple,,"Meriii Jaaana",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.5 inc X 3.5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/meri-jaana-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/meri-jaana-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7128,simple,,"Mr. Pineapple",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  3 inc X 4 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/pineapple-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/pineapple-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7132,simple,,"Hippie Mama",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  3 inc X 4 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/03/HIPPIE-MAMA-01.jpg, https://www.urboii.com/wp-content/uploads/2023/03/HIPPIE-MAMA-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7140,simple,,Meow,1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  3 inc X 3.5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/04/meow-01.jpg, https://www.urboii.com/wp-content/uploads/2023/04/meow-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7143,simple,,"Plant are Friends",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  3 inc X 3.5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/04/PLANT-ARE-FRIEND-01.jpg, https://www.urboii.com/wp-content/uploads/2023/04/PLANT-ARE-FRIEND-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7147,simple,,"Home is where my plants are",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  5 inc X 2.7 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/04/home-is-where-my-plants-are-01.jpg, https://www.urboii.com/wp-content/uploads/2023/04/home-is-where-my-plants-are-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7150,simple,,"Free Hug Cactus",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  2.6 inc X 4 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/04/free-hug-cactus-01.jpg, https://www.urboii.com/wp-content/uploads/2023/04/free-hug-cactus-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7153,simple,,"Green Owl",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  2.6 inc X 3 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,149,250,"MAGNETS, MAGNETS > Shape Cut",,,"https://www.urboii.com/wp-content/uploads/2023/04/green-owl-01.jpg, https://www.urboii.com/wp-content/uploads/2023/04/green-owl-02.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
7156,simple,,"Dog Lover",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong>  4 inc X 3 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
